city,Cafe_No,Computers
1,1,200
1,2,50
1,3,160
1,4,50
1,5,80
1,6,50
1,7,140
1,8,110
1,9,117
1,10,130
1,11,300
1,12,140
1,13,60
1,14,50
1,15,256
1,16,150
1,17,100
1,18,100
1,19,70
1,20,53
1,21,86
1,22,25
1,23,80
1,24,109
1,25,80
1,26,140
1,27,50
1,28,200
1,29,50
1,30,110
1,31,60
1,32,100
1,33,80
1,34,68
1,35,100
1,36,38
1,37,178
1,38,180
1,39,124
1,40,90
1,41,130
1,42,52
1,43,145
1,44,150
1,45,60
1,46,80
1,47,79
1,48,80
1,49,100
1,50,60
1,51,120
1,52,198
1,53,100
1,54,130
1,55,130
1,56,80
1,57,150
1,58,70
1,59,90
1,60,50
1,61,66
1,62,150
1,63,75
1,64,75
1,65,90
2,66,115
2,67,137
2,68,165
2,69,85
2,70,73
2,71,84
2,72,74
2,73,100
2,74,110
2,75,50
2,76,70
2,77,110
2,78,150
2,79,102
2,80,90
2,81,85
2,82,150
2,83,80
2,84,160
2,85,80
2,86,100
2,87,100
2,88,80
2,89,400