JD,3-Jan-17,25.95,25.82,25.64,26.11,8275300
JD,4-Jan-17,26.05,25.85,25.58,26.08,7862800
JD,5-Jan-17,26.15,26.3,26.05,26.8,10205600
JD,6-Jan-17,26.3,26.27,25.92,26.41,6234300
JD,9-Jan-17,26.64,26.26,26.14,26.95,8071500
JD,10-Jan-17,26.3,26.9,26.25,27.1,20417400
JD,11-Jan-17,26.76,26.77,26.44,27.18,5498100
JD,12-Jan-17,26.83,26.61,26.48,26.83,4867700
JD,13-Jan-17,26.77,26.84,26.52,26.9,5929700
JD,17-Jan-17,26.82,27.21,26.71,27.65,7717500
JD,18-Jan-17,27.34,27.16,26.86,27.5,5974400
JD,19-Jan-17,27.3,27.75,27.13,27.84,10279700