registration,sales
16.9,67.5
15.3,88.3
4.5,77.4
14.7,84.6
4,77.2
18.9,39.3
17.2,60.5
9.5,118.6
4.8,85.2
1.3,30.9
8.7,112.7
10.2,114.8
9.3,110.2
17,55.6
17.3,59.2
12.3,107.9
14.5,89.7
1.7,39.6
14.7,89.9
3.7,77.6
5.4,97.2
17.1,57
16.2,75
6.8,97.7
16.5,62.2
85.5,88.7
72,46.7
38.6,24.2
45.3,17.6
78.8,59.7
45.4,16.4
81.9,77.1
83.8,77.3
107.4,195.6
57.4,33.5
71.4,57.1
48.3,32.7
80.9,72.1
32.9,25.9
69.3,37.7
33.5,17.9
52,18.1
63.9,44.4
34.2,17.2
80.4,74.9
45.4,28.1
34.4,16.5
104,163.9
44.5,11.9
28.1,10
57.5,30.1
28.9,7.9
48.6,19.6
40.2,11.2
91,96.5
89.4,84
87.6,83.9
97.5,130.3
92,96.6
44.2,14.7
53.3,21.2
23.7,21
72.3,40.5
90.3,87.6
32.5,8.7
38.9,20.1
63,27.9
97.1,133.4
54.8,17.8
50.7,27.4
78.9,56.3
29.4,5.9
75.5,58.9
75.1,62.4
85.8,82
61.3,33.3