Year2015,Year2016
69.48,77.44
82.51,67.49
82.12,64.56
70.32,70.14
75.29,74.72
79.94,68.58
73.91,64.66
80.57,65.02
81.7,82.46
80.32,57.15
84.71,59.12
77.58,68.59
67.29,56.63
73.04,83.21
85.52,68.38
79.53,73.08
72.49,79.1
70.82,59.09
72.41,59.53
86.11,70.05
72.12,81.57
79.45,67.51
87.76,73.9
73.73,72.61
83.48,75.6
73.45,69.81
72.75,72.61
81.41,71.43
75.58,68.01
81.71,74.09
76.12,73.3
74.37,85.76
68.26,68.15
85.92,77.37
78.89,80.47
79.13,62.47
71.98,72.07
73.48,81.84
83.85,75.9
66.25,69.07
73.57,64.22
71.29,59.93
72.64,78.85
65.23,80.44
83.69,64.6
78.86,86.23
73.37,58.55
77.47,75.35
77.45,80.42
84.71,71.72
69.15,67.19
82.46,84.17
73.16,76.23
70.43,77.18
79.5,71.85
82.85,69.62
84.44,75.89
78.69,63.24
74.22,77.77
77.93,82.18
83.78,73.31
76.16,72.29
79.84,74.39
71.8,75.97
71.17,86.49
80.56,81.78
83.96,90.81
73.35,80.11
75.51,87.8
77.15,81.83
86.69,62.01
72.22,77.72
75.35,85.87
81.22,75.98
84.56,66.11
68.7,80.76
88.29,73.29
76.52,71.52
72.82,74.94
81.03,73.19
69.94,91.1
71.52,79.41
85.3,76.84
79.01,76.57
79.85,75.76
87.22,80.03
76.56,86.21
76.69,86.75
80.24,79.39