score,group
66,0
77,0
72,1
60,1
65,1
70,0
99,0
53,0
55,0
57,0
52,0
61,0
81,0
55,0
99,0
59,0
57,0
54,0
74,0
86,0
60,0
68,0
87,0
99,0
58,0
93,0
88,0
69,0
57,0
70,0
68,0
62,0
66,0
69,0
74,0
56,0
92,0
60,0
99,0
93,0
58,0
91,0
85,0
58,0
57,0
68,0
89,0
63,0
76,0
77,0
96,0
95,0
52,0
59,0
69,0
78,0
78,0
91,0
80,0
98,0
78,0
60,0
60,0
78,0
55,0
77,0
70,0
98,0
68,0
81,0
64,0
81,0
88,0
96,0
56,0
55,0
55,0
69,0
61,0
98,0
82,0
83,0
65,0
60,0
89,0
91,0
84,0
69,0
88,0
95,0
96,0
82,0
88,0
89,0
81,0
63,0
57,0
85,0
52,0
62,0
68,0
67,0
54,0
73,0
96,0
64,0
83,0
66,0
60,0
81,0
76,0
85,0
79,0
60,0
79,0
72,0
96,0
88,0
61,0
63,0
87,0
90,0
77,0
82,0
82,0
57,0
94,0
75,0
85,0
56,0
76,0
94,0
99,0
94,0
81,0
77,0
77,0
73,0
68,0
98,0
78,0
72,0
61,0
66,0
88,0
97,0
96,0
84,0
54,0
89,0
86,0
98,0