department,attitude,ID
3,2,1
5,2,2
5,2,3
4,2,4
1,1,5
1,2,6
4,2,7
1,1,8
4,1,9
3,1,10
5,2,11
5,1,12
2,2,13
3,2,14
4,1,15
5,2,16
5,1,17
4,2,18
2,2,19
1,2,20
3,1,21
2,1,22
2,2,23
4,2,24
1,2,25
2,1,26
5,1,27
3,2,28
1,2,29
5,1,30
1,2,31
1,2,32
5,2,33
1,2,34
2,2,35
4,2,36
2,1,37
2,1,38
3,2,39
5,1,40
2,2,41
4,2,42
4,2,43
4,2,44
3,2,45
2,1,46
4,1,47
3,2,48
5,2,49
5,1,50
5,2,51
4,2,52
2,1,53
3,2,54
1,1,55
5,1,56
4,2,57
4,2,58
1,2,59
4,1,60
1,2,61
3,2,62
1,1,63
2,1,64
3,1,65
5,1,66
4,2,67
4,2,68
4,1,69
5,2,70
4,1,71
5,2,72
4,1,73
2,1,74
2,2,75
5,2,76
2,1,77
5,1,78
4,1,79
3,2,80
3,1,81
5,1,82
2,1,83
4,1,84
4,1,85
5,1,86
2,2,87
2,1,88
3,1,89
3,1,90
3,2,91
1,2,92
4,2,93
1,1,94
4,1,95
4,2,96
5,2,97
5,2,98
3,1,99
2,2,100
2,2,101